,zipcode,county,state,latitude,longitude
27327,50448,Worth County,IA,43.340526,-93.2784825
27328,73437,Carter County,OK,34.358158,-97.4705935
27329,94107,San Francisco County,CA,37.7618242,-122.3985871
27330,02601,Barnstable County,MA,41.6567207,-70.3003572
27331,12903,Clinton County,NY,,
27332,08890,Somerset County,NJ,40.54,-74.58
27333,27851,Wilson County,NC,35.6440783,-78.04236829999999
27334,97911,Malheur County,OR,43.8087042,-118.1423565
27335,82937,Uinta County,WY,41.3879893,-110.2832217
27336,36460,Monroe County,AL,31.5319093,-87.32149079999999
27337,61489,Knox County,IL,40.8980752,-90.0186555
27338,84529,Carbon County,UT,39.7235022,-110.7956878
27339,07920,Somerset County,NJ,40.6867556,-74.5580454
27340,49873,Menominee County,MI,45.9147093,-87.49828769999999
27341,92530,Riverside County,CA,33.6392361,-117.3851496
27342,43983,Belmont County,OH,40.1269083,-81.19679579999999
27343,61830,Piatt County,IL,39.9948345,-88.7301525
27344,72517,Izard County,AR,36.143138,-91.9247529
27345,60070,Cook County,IL,42.1042273,-87.93838219999999
27346,23909,Prince Edward County,VA,37.3008211,-78.3952431
27347,48746,Tuscola County,MI,43.2455204,-83.57096399999999
27348,72747,Benton County,AR,36.36521219999999,-94.5779191
27349,94923,Sonoma County,CA,38.3251691,-123.0451347
27350,54427,Marathon County,WI,44.8294815,-89.2657266
27351,60472,Cook County,IL,41.6433349,-87.7123355
27352,48071,Oakland County,MI,42.5053384,-83.1059154
27353,61447,Warren County,IL,40.85505800000001,-90.7722974
27354,47031,Ripley County,IN,39.1567135,-85.1271907
27355,42757,Larue County,KY,37.4116971,-85.7051116
27356,94507,Contra Costa County,CA,37.8541701,-122.0098642
27357,27610,Wake County,NC,35.7482425,-78.5547283
27358,14817,Tompkins County,NY,42.3635679,-76.3289941
27359,93224,Kern County,CA,35.2031054,-119.5803605
